105915,35,29093
105916,32,31826
105917,53,39418
105918,20,50468
105919,38,40572
105920,56,25645
105921,26,20619
105922,31,29162
105923,20,51185
105924,55,32259
105925,55,42890
105926,47,30467
105927,50,36048
105928,58,24373
105929,25,27650
105930,42,53719
105931,32,28785
105932,24,53310
105933,59,35559
105934,32,59590
105935,40,21684
105936,25,58291
105937,30,38102
105938,25,41705
105939,47,30404
105940,32,22532
105941,57,22743
105942,35,51797
105943,34,52758
105944,57,51962
105945,25,40604
105946,58,40601
105947,42,48616
105948,27,25144
105949,49,28801
105950,45,48956
105951,32,41540
105952,38,27005
105953,43,26508
105954,23,30658
105955,41,20156
105956,20,27422
105957,53,20971
105958,35,36262
105959,50,44717
105960,28,49229
105961,53,41146
105962,55,43295
105963,52,37822
105964,50,58710
105965,37,21949
105966,33,21532
105967,33,41312
105968,56,42910
105969,31,57823
105970,29,27017
105971,28,54797
105972,48,30629
105973,40,51323
105974,20,52362
105975,29,31690
105976,55,35330
105977,41,44369
105978,37,35901
105979,58,45478
105980,51,20907
105981,25,39501
105982,55,51386
105983,31,49851
105984,53,29164
105985,28,48965
105986,45,23699
105987,30,25130
105988,40,25900
105989,38,26873
105990,32,56406
105991,47,32481
105992,47,36589
105993,40,53267
105994,40,21960
105995,49,38165
105996,26,34827
105997,42,46758
105998,59,50985
105999,30,46090
106000,41,43705
106001,46,55921
106002,20,43380
106003,35,51784
106004,47,55113
106005,43,55515
106006,45,37981
106007,53,40933
106008,40,46370
106009,23,39862
106010,52,23699
106011,44,53759
106012,58,50889
106013,44,20989
106014,41,39421
106015,43,47808
106016,55,46107
106017,27,35607
106018,38,22783
106019,29,51290
106020,33,49742
106021,51,42196
106022,45,46452
106023,33,59083
106024,37,30773
106025,58,28588
106026,53,53234
106027,31,26008
106028,56,23099
106029,50,29189
106030,53,42571
106031,33,59154
106032,36,32228
106033,45,38892
106034,47,47944
106035,42,51030
106036,43,42833
106037,41,45144
106038,54,22062
106039,25,34694
106040,58,42234
106041,21,23531
106042,55,51066
106043,47,21715
106044,56,46707
106045,57,43570
106046,27,32422
106047,52,48180
106048,28,56745
106049,26,27554
106050,35,24164
106051,37,27693
106052,33,24228
106053,35,40475
106054,50,46175
106055,33,55947
106056,44,40965
106057,52,56038
106058,31,57343
106059,30,25060
106060,52,42886
106061,45,50936
106062,55,40099
106063,40,30554
106064,57,41599
106065,27,24303
106066,30,53286
106067,51,43798
106068,30,28188
106069,43,22673
106070,23,28956
106071,35,28750
106072,39,42281
106073,42,25362
106074,55,59731
106075,50,39937
106076,27,55625
106077,26,37772
106078,54,57237
106079,50,33975
106080,26,35960
106081,23,24965
106082,45,49186
106083,54,27715
106084,47,53326
106085,53,40751
106086,24,45240
106087,29,36483
106088,22,48252
106089,44,55905
106090,52,26636
106091,23,55772
106092,31,48334
106093,44,40288
106094,34,41872
106095,37,59840
106096,41,33065
106097,49,47258
106098,58,20717
106099,20,58921
106100,55,58572
106101,31,53927
106102,32,24199
106103,26,44381
106104,22,46992
106105,22,54920
106106,34,24318
106107,47,25961
106108,44,32810
106109,38,26538
106110,48,29033
106111,37,20072
106112,58,45733
106113,20,39969
106114,26,47450
106115,25,45948
106116,27,31467
106117,43,21103
106118,53,50846
106119,47,24464
106120,26,36283
106121,35,41276
106122,46,46652
106123,48,33438
106124,47,25073
106125,46,50653
106126,36,33267
106127,55,42148
106128,26,33474
106129,21,56015
106130,50,49918
106131,55,40495
106132,38,52478
106133,22,24442
106134,58,39441
106135,47,28626
106136,47,56719
106137,49,31024
106138,42,45146
106139,45,54253
106140,28,20854
106141,38,28333
106142,26,26563
106143,54,43880
106144,29,26259
106145,32,27670
106146,28,49260
106147,52,24119
106148,21,35291
106149,36,30396
106150,34,29811
106151,22,31573
106152,32,30945
106153,42,35928
106154,51,31597
106155,43,28298
106156,46,41615
106157,34,31758
106158,23,50219
106159,46,28967
106160,38,20011
106161,40,27564
106162,37,24888
106163,27,32967
106164,43,59477
106165,41,26601
106166,35,44504
106167,56,23566
106168,26,48773
106169,35,29608
106170,30,28296
106171,45,22635
106172,57,36559
106173,32,56564
106174,53,52930
106175,43,59735
106176,25,43360
106177,59,22659
106178,26,57911
106179,24,56980
106180,29,55488
106181,48,32693
106182,40,27092
106183,33,22192
106184,56,54735
106185,48,55828
106186,53,36288
106187,47,40066
106188,50,22473
106189,34,42836
106190,49,40922
106191,58,56041
106192,44,43140
106193,51,26833
106194,29,25404
106195,48,33362
106196,54,42031
106197,55,35925
106198,21,32252
106199,22,39344
106200,55,54355
106201,28,42513
106202,30,51176
106203,21,33155
106204,21,24979
106205,29,55456
106206,56,59975
106207,54,31380
106208,56,32365
106209,37,55497
106210,44,42076
106211,22,50996
106212,35,50359
106213,48,44476
106214,46,46052
106215,26,25474
106216,51,50020
106217,45,41553
106218,59,53460
106219,20,50660
106220,21,35839
106221,21,52942
106222,28,56542
106223,35,53258
106224,51,34925
106225,45,45983
106226,57,42090
106227,30,34543
106228,48,59053
106229,47,50973
106230,39,54367
106231,58,23513
106232,31,30168
106233,53,32586
106234,50,20761
106235,30,43990
106236,39,44386
106237,38,59409
106238,34,54514
106239,46,29951
106240,41,34649
106241,46,31048
106242,42,20859
106243,29,53943
106244,40,41251
106245,42,55470
106246,28,28801
106247,41,38314
106248,23,26178
106249,49,50671
106250,37,20234
106251,26,42448
106252,38,26769
106253,51,52189
106254,47,43799
106255,34,39785
106256,29,37445
106257,29,59894
106258,57,56994
106259,37,55616
106260,47,25902
106261,35,24163
106262,49,40734
106263,51,46697
106264,56,51765
106265,36,37940
106266,26,46396
106267,49,39428
106268,47,42142
106269,42,45286
106270,45,57250
106271,59,50170
106272,36,21445
106273,54,30431
106274,20,30707
106275,45,58941
106276,34,35234
106277,23,31214
106278,34,41932
106279,20,39241
106280,46,41031
106281,52,41037
106282,52,55490
106283,57,29159
106284,37,28446
106285,29,30368
106286,58,43046
106287,21,52135
106288,49,43885
106289,53,50934
106290,30,42243
106291,30,21602
106292,37,47059
106293,26,23492
106294,27,42460
106295,40,57408
106296,28,39690
106297,27,45231
106298,54,47152
106299,37,45357
106300,37,25125
106301,33,37248
106302,40,34488
106303,45,20963
106304,25,43152
106305,54,36591
106306,50,28645
106307,38,43173
106308,27,26005
106309,48,33946
106310,24,27748
106311,20,25919
106312,38,31571
106313,22,37836
106314,38,55323
106315,41,37705
106316,26,48134
106317,41,26361
106318,37,24427
106319,38,30307
106320,32,26884
106321,20,24510
106322,22,47853
106323,39,41080
106324,32,23356
106325,28,21539
106326,37,44023
106327,35,24124
106328,33,32758
106329,57,39386
106330,31,22806
106331,34,52016
106332,57,53783
106333,27,35327
106334,36,27923
106335,52,58075
106336,25,34972
106337,28,32663
106338,21,51952
106339,48,59279
106340,50,47451
106341,28,54291
106342,54,22762
106343,34,54507
106344,33,42759
106345,55,33164
106346,45,50486
106347,42,59157
106348,38,20267
106349,49,55750
106350,56,24133
106351,52,43902
106352,40,59691
106353,42,22830
106354,51,58690
106355,50,53088
106356,58,53768
106357,34,35358
106358,39,28112
106359,43,20992
106360,57,37914
106361,46,22358
106362,35,46670
106363,39,40365
106364,28,30741
106365,24,40322
106366,23,35476
106367,49,23809
106368,42,57094
106369,50,47480
106370,27,44981
106371,35,52125
106372,55,36373
106373,35,55736
106374,28,25213
106375,28,58990
106376,54,21827
106377,48,43948
106378,23,30962
106379,53,34156
106380,47,59627
106381,51,47591
106382,52,49685
106383,23,58327
106384,26,39042
106385,24,24168
106386,27,42208
106387,54,32122
106388,58,31768
106389,42,24597
106390,34,35014
106391,41,53482
106392,35,45334
106393,58,22786
106394,28,27447
106395,47,53958
106396,52,36671
106397,32,36906
106398,34,31963
106399,26,55926
106400,29,34865
106401,23,46706
106402,30,51604
106403,39,37549
106404,34,24227
106405,37,31786
106406,27,20926
106407,52,28712
106408,21,25254
106409,48,51597
106410,30,48753
106411,25,33006
106412,47,36262
106413,25,30205
106414,39,30715
106415,23,22736
106416,31,49896
106417,20,47498
106418,32,45351
106419,35,34984
106420,24,47051
106421,22,53226
106422,36,56570
106423,35,31451
106424,39,27273
106425,53,20223
106426,57,43890
106427,47,39833
106428,27,49780
106429,43,33046
106430,30,31752
106431,57,47449
106432,35,46331
106433,51,51108
106434,45,20204
106435,45,53663
106436,27,32612
106437,26,32265
106438,41,21709
106439,33,45880
106440,54,27601
106441,22,30798
106442,57,53456
106443,53,59258
106444,36,54141
106445,34,35176
106446,59,58774
106447,28,54406
106448,30,48382
106449,56,29940
106450,25,53304
106451,33,38536
106452,29,54658
106453,44,20283
106454,31,33740
106455,58,38387
106456,46,51475
106457,55,34861
106458,50,59423
106459,32,51270
106460,24,27157
106461,34,28583
106462,26,25850
106463,52,22795
106464,59,22341
106465,38,49391
106466,48,36062
106467,35,37781
106468,50,28601
106469,50,38644
106470,48,54794
106471,35,37631
106472,34,55844
106473,20,30992
106474,48,56882
106475,59,51633
106476,24,22480
106477,22,39559
106478,47,47239
106479,46,24860
106480,39,33763
106481,50,33223
106482,46,24563
106483,40,33786
106484,31,54877
106485,54,32616
106486,58,56027
106487,31,46289
106488,54,36310
106489,57,51691
106490,23,24029
106491,51,45103
106492,50,20674
106493,51,40125
106494,30,44497
106495,29,39404
106496,29,44974
106497,40,51122
106498,55,57354
106499,59,32236
106500,47,49345
106501,21,52172
106502,23,44948
106503,42,46300
106504,55,34494
106505,49,26995
106506,35,48565
106507,58,22131
106508,42,43390
106509,53,29819
106510,26,29293
106511,30,42416
106512,25,47800
106513,20,59299
106514,23,29623
106515,40,52767
106516,23,53243
106517,59,30162
106518,52,46280
106519,33,46742
106520,33,56944
106521,33,48410
106522,48,36109
106523,38,26289
106524,35,50970
106525,32,36855
106526,41,39726
106527,51,40284
106528,57,47703
106529,42,54094
106530,42,34767
106531,36,54087
106532,59,55582
106533,44,23728
106534,54,58443
106535,38,36016
106536,23,21760
106537,53,54998
106538,50,58553
106539,26,43423
106540,58,45032
106541,39,24100
106542,30,36009
106543,26,23779
106544,55,26653
106545,45,49576
106546,28,27877
106547,58,40791
106548,38,40509
106549,51,34969
106550,48,25586
106551,23,23969
106552,45,27714
106553,49,43290
106554,45,51726
106555,59,48815
106556,59,59774
106557,24,30902
106558,22,42481
106559,54,24634
106560,39,41055
106561,42,28131
106562,58,58382
106563,22,35460
106564,45,30765
106565,53,51073
106566,37,28753
106567,56,57499
106568,56,36489
106569,33,37722
106570,54,36640
106571,44,45141
106572,48,56622
106573,53,23393
106574,59,56155
106575,20,23828
106576,54,25714
106577,53,27765
106578,22,46365
106579,36,57858
106580,27,28931
106581,22,31132
106582,59,27194
106583,35,38675
106584,36,30123
106585,24,35722
106586,55,20993
106587,25,22087
106588,48,45709
106589,27,42265
106590,42,45242
106591,23,31398
106592,39,45544
106593,34,24272
106594,29,59111
106595,57,53188
106596,20,30993
106597,42,46879
106598,20,36932
106599,54,40124
106600,36,39802
106601,43,47774
106602,53,46023
106603,22,55799
106604,37,56111
106605,29,48339
106606,31,45154
106607,35,43620
106608,23,27925
106609,20,33642
106610,51,47550
106611,32,23679
106612,38,32300
106613,53,53756
106614,46,48640
106615,52,37388
106616,29,38924
106617,22,43211
106618,44,37254
106619,32,28250
106620,35,23848
106621,33,36418
106622,54,39080
106623,36,37121
106624,34,44559
106625,48,49462
106626,21,39289
106627,29,51110
106628,26,40424
106629,58,59561
106630,44,55492
106631,50,54900
106632,34,27507
106633,45,38147
106634,25,22481
106635,58,35491
106636,31,30540
106637,49,57753
106638,59,44959
106639,54,25651
106640,27,41257
106641,35,55017
106642,21,35305
106643,53,46318
106644,55,29465
106645,30,39769
106646,33,38436
106647,59,49067
106648,56,31812
106649,27,27388
106650,30,37180
106651,56,55815
106652,45,34287
106653,58,23758
106654,43,41756
106655,54,23083
106656,22,51831
106657,38,23093
106658,32,46756
106659,27,58699
106660,22,57618
106661,37,21376
106662,27,43314
106663,51,55651
106664,58,48019
106665,21,29289
106666,40,59036
106667,54,30458
106668,48,45669
106669,56,58069
106670,24,36594
106671,56,47200
106672,24,30732
106673,40,26960
106674,35,39102
106675,51,32689
106676,22,49833
106677,59,44242
106678,29,55429
106679,38,59921
106680,45,46516
106681,31,32830
106682,20,33540
106683,25,51503
106684,20,25282
106685,22,40928
106686,55,43893
106687,22,47812
106688,53,28030
106689,43,55276
106690,48,27274
106691,33,51539
106692,24,56433
106693,27,47428
106694,35,34990
106695,40,25576
106696,44,58491
106697,37,50480
106698,20,41417
106699,52,56795
106700,38,22617
106701,50,50980
106702,36,30906
106703,38,50252
106704,24,23135
106705,20,51007
106706,53,34524
106707,50,31717
106708,35,35069
106709,34,54792
106710,49,33667
106711,54,28189
106712,28,54076
106713,34,47601
106714,54,37118
106715,59,50289
106716,26,25535
106717,22,57494
106718,36,37012
106719,51,26859
106720,38,31813
106721,31,46972
106722,44,35017
106723,25,46365
106724,41,28643
106725,52,38292
106726,26,42968
106727,51,20260
106728,57,33611
106729,52,57783
106730,20,45495
106731,27,51303
106732,51,29321
106733,31,33769
106734,33,52120
106735,41,42070
106736,58,28162
106737,32,27159
106738,43,58340
106739,34,37613
106740,54,22773
106741,37,22427
106742,20,21823
106743,36,46192
106744,53,37756
106745,37,25652
106746,20,49545
106747,47,41775
106748,30,34569
106749,48,44497
106750,33,43417
106751,37,34433
106752,48,30955
106753,35,22917
106754,52,52225
106755,49,59722
106756,47,21256
106757,57,33553
106758,26,34255
106759,52,37942
106760,47,32610
106761,26,42782
106762,56,30919
106763,35,27965
106764,54,20884
106765,55,34306
106766,38,24875
106767,57,32351
106768,38,34004
106769,27,47608
106770,45,49077
106771,59,20263
106772,40,40944
106773,43,57770
106774,56,35289
106775,39,27882
106776,41,55443
106777,47,42024
106778,46,54214
106779,51,27462
106780,56,45886
106781,54,41200
106782,30,24163
106783,36,21349
106784,37,53457
106785,53,40742
106786,32,32468
106787,51,46585
106788,28,48257
106789,48,43546
106790,42,21555
106791,57,51519
106792,24,31777
106793,31,23175
106794,33,49433
106795,36,43326
106796,55,29083
106797,50,24015
106798,35,55956
106799,47,55751
106800,52,59382
106801,53,32322
106802,27,45680
106803,38,30324
106804,39,44303
106805,36,21974
106806,36,22833
106807,46,52714
106808,47,53089
106809,47,38829
106810,28,49172
106811,57,39897
106812,32,50111
106813,23,38164
106814,59,25363
106815,24,54840
106816,37,42262
106817,46,36672
106818,49,36575
106819,38,55435
106820,38,44206
106821,27,53776
106822,58,36390
106823,43,35231
106824,26,31399
106825,43,24272
106826,45,54924
106827,46,54794
106828,55,37374
106829,49,51057
106830,24,45043
106831,42,32493
106832,28,43783
106833,46,53780
106834,22,49909
106835,49,26035
106836,45,52466
106837,32,42878
106838,49,38758
106839,27,56785
106840,38,25287
106841,47,20386
106842,47,59860
106843,40,58118
106844,38,43628
106845,35,54876
106846,24,53385
106847,25,32922
106848,54,57244
106849,31,43762
106850,21,43269
106851,50,25056
106852,23,56046
106853,49,53075
106854,27,42054
106855,27,58485
106856,39,30101
106857,31,47769
106858,54,31681
106859,34,24192
106860,36,53980
106861,26,47944
106862,29,35431
106863,25,45554
106864,38,44840
106865,54,48846
106866,36,54115
106867,22,47301
106868,25,31736
106869,40,40451
106870,21,27737
106871,21,53119
106872,40,43237
106873,22,53864
106874,21,48294
106875,24,48622
106876,51,31652
106877,34,44649
106878,21,42980
106879,55,44138
106880,33,20928
106881,47,37533
106882,30,45028
106883,24,30487
106884,38,47586
106885,58,41602
106886,43,37619
106887,47,36130
106888,38,40907
106889,49,27779
106890,42,40855
106891,38,41537
106892,47,59670
106893,39,26420
106894,59,21201
106895,54,23094
106896,35,41337
106897,37,56274
106898,55,27227
106899,20,46218
106900,27,25922
106901,42,46661
106902,57,40553
106903,21,37331
106904,36,51739
106905,52,27999
106906,32,24105
106907,33,55344
106908,21,22343
106909,52,48667
106910,59,48900
106911,51,52809
106912,47,44069
106913,46,37921
106914,27,44189
106915,30,28945
106916,35,29482
106917,45,44478
106918,43,36366
106919,25,33286
106920,55,32809
106921,59,28718
106922,27,43248
106923,20,43117
106924,25,44428
106925,38,37844
106926,24,50705
106927,24,22872
106928,41,36057
106929,44,30398
106930,21,26237
106931,59,42977
106932,35,38191
106933,56,54499
106934,22,58999
106935,41,26094
106936,34,57096
106937,49,24614
106938,31,59070
106939,27,58797
106940,46,33591
106941,26,24466
106942,24,39371
106943,59,37079
106944,54,51305
106945,36,31197
106946,51,25231
106947,46,40302
106948,22,49189
106949,37,28903
106950,28,24311
106951,56,44608
106952,50,23246
106953,44,23161
106954,24,51241
106955,51,33443
106956,25,20701
106957,33,33545
106958,30,22726
106959,55,52857
106960,58,22377
106961,49,27634
106962,32,58472
106963,43,39979
106964,33,20064
106965,24,36030
106966,42,58851
106967,50,31920
106968,35,40525
106969,46,30109
106970,58,30917
106971,54,55172
106972,37,39762
106973,50,21805
106974,54,29655
106975,57,30451
106976,24,45036
106977,25,21042
106978,24,59867
106979,22,31181
106980,24,55476
106981,23,34076
106982,53,58701
106983,20,40945
106984,55,34202
106985,35,49669
106986,25,35173
106987,58,28804
106988,38,20138
106989,55,39730
106990,20,30033
106991,44,24760
106992,53,54472
106993,30,49423
106994,23,58557
106995,28,46856
106996,38,44149
106997,20,20533
106998,55,56588
106999,49,28856
107000,53,51529
107001,57,45158
107002,57,26973
107003,35,46359
107004,42,40312
107005,54,43916
107006,28,31816
107007,28,59773
107008,28,47376
107009,45,59583
107010,41,43041
107011,32,48207
107012,47,33847
107013,44,48382
107014,54,51890
107015,29,39608
107016,47,28270
107017,26,30706
107018,22,24386
107019,35,53744
107020,50,48530
107021,49,46960
107022,50,28305
107023,45,36470
107024,26,42903
107025,42,54069
107026,27,38043
107027,46,49111
107028,48,38605
107029,51,47081
107030,36,41491
107031,29,25446
107032,57,26653
107033,52,54367
107034,20,55207
107035,24,35459
107036,37,50251
107037,28,52369
107038,34,31872
107039,52,48727
107040,34,58547
107041,24,29349
107042,55,52544
107043,51,29332
107044,37,56525
107045,53,44780
107046,23,37187
107047,43,56374
107048,56,57514
107049,33,32287
107050,47,46368
107051,54,41030
107052,28,53558
107053,21,32291
107054,24,41384
107055,36,49171
107056,49,21238
107057,37,28804
107058,26,40419
107059,34,29561
107060,33,29001
107061,53,20858
107062,25,22295
107063,21,23196
107064,32,57513
107065,37,41448
107066,59,29698
107067,23,49451
107068,54,41385
107069,30,50266
107070,48,41501
107071,57,32095
107072,58,35253
107073,51,52484
107074,48,59545
107075,31,38907
107076,24,21463
107077,48,57927
107078,32,54563
107079,47,48523
107080,52,39598
107081,30,41837
107082,53,35041
107083,41,57127
107084,53,54262
107085,44,30570
107086,38,44851
107087,47,57134
107088,58,47108
107089,47,27099
107090,53,50805
107091,22,20557
107092,55,43657
107093,34,22152
107094,46,39353
107095,35,31352
107096,33,24076
107097,22,49762
107098,55,27151
107099,47,51117
107100,21,38258
107101,51,43399
107102,22,31487
107103,43,30134
107104,52,27255
107105,36,58171
107106,37,33675
107107,44,57188
107108,26,51444
107109,55,45039
107110,57,45487
107111,55,59606
107112,58,48345
107113,34,27900
107114,38,28066
107115,29,49522
107116,59,36017
107117,23,25702
107118,52,58517
107119,40,33832
107120,37,36066
107121,48,47962
107122,29,52784
107123,36,23604
107124,36,42732
107125,35,35314
107126,52,25817
107127,54,32602
107128,20,22631
107129,22,52013
107130,30,46894
107131,32,34474
107132,58,55815
107133,59,47033
107134,52,27015
107135,42,33851
107136,57,50265
107137,21,53675
107138,47,35383
107139,50,48177
107140,42,54917
107141,33,43075
107142,34,33290
107143,21,38776
107144,42,49931
107145,46,45227
107146,52,49670
107147,59,46728
107148,31,32776
107149,52,32822
107150,26,44523
107151,54,25441
107152,43,51760
107153,56,29667
107154,24,39925
107155,27,57998
107156,31,30931
107157,38,54168
107158,25,41622
107159,31,59684
107160,41,50074
107161,21,47209
107162,42,52862
107163,42,45697
107164,38,46216
107165,54,29008
107166,35,55765
107167,31,24719
107168,39,33403
107169,29,58996
107170,29,51901
107171,25,43648
107172,32,55978
107173,46,58596
107174,52,25234
107175,56,58321
107176,52,22566
107177,56,39963
107178,45,28011
107179,49,32841
107180,50,36571
107181,21,58683
107182,41,32600
107183,25,27832
107184,50,30669
107185,48,56276
107186,56,47139
107187,42,44026
107188,40,22877
107189,53,32795
107190,23,21905
107191,28,22899
107192,24,57220
107193,51,28533
107194,58,31776
107195,53,49555
107196,47,47380
107197,53,25516
107198,49,39496
107199,24,40017
107200,24,48508
107201,28,57973
107202,23,38716
107203,34,47281
107204,36,35266
107205,38,21362
107206,37,43752
107207,31,42112
107208,56,48968
107209,34,20203
107210,43,45234
107211,41,20308
107212,51,54281
107213,33,34709
107214,24,25402
107215,49,50958
107216,44,57754
107217,46,53197
107218,36,20380
107219,52,37081
107220,23,32235
107221,22,45467
107222,28,36458
107223,30,59498
107224,57,40454
107225,41,58482
107226,54,42356
107227,41,30271
107228,47,38924
107229,22,33324
107230,48,47617
107231,55,58018
107232,51,32124
107233,58,52879
107234,29,50069
107235,51,53350
107236,38,23534
107237,57,26956
107238,47,24939
107239,28,59430
107240,54,39761
107241,51,24764
107242,45,40314
107243,58,22666
107244,57,53555
107245,56,35555
107246,30,40178
107247,22,32258
107248,48,33015
107249,36,26479
107250,52,33469
107251,46,59979
107252,53,51613
107253,43,55608
107254,50,38208
107255,38,41127
107256,28,29567
107257,21,33023
107258,22,44505
107259,47,32487
107260,45,25232
107261,59,20080
107262,39,57888
107263,51,55970
107264,40,36637
107265,55,40994
107266,31,58600
107267,30,38076
107268,39,33421
107269,32,35731
107270,57,57020
107271,47,53474
107272,47,33187
107273,51,57454
107274,51,29988
107275,20,58186
107276,30,34104
107277,26,52230
107278,53,46752
107279,25,42870
107280,38,48963
107281,49,38298
107282,56,45033
107283,41,24303
107284,24,52562
107285,35,28497
107286,24,31668
107287,51,35979
107288,26,26640
107289,57,55037
107290,42,57520
107291,38,36776
107292,25,40511
107293,34,42010
107294,46,53572
107295,44,29937
107296,47,39485
107297,44,25613
107298,45,42260
107299,58,32854
107300,21,36736
107301,57,50086
107302,59,24315
107303,22,29717
107304,49,56667
107305,42,48480
107306,54,26128
107307,55,31733
107308,33,49913
107309,24,43294
107310,36,20195
107311,56,40967
107312,38,31711
107313,20,31726
107314,33,46334
107315,37,20902
107316,42,41899
107317,38,20167
107318,46,21478
107319,28,30773
107320,33,59353
107321,51,38411
107322,50,58392
107323,21,29605
107324,43,53690
107325,37,39687
107326,45,56910
107327,26,41774
107328,32,30716
107329,47,36208
107330,55,43898
107331,31,21074
107332,34,23463
107333,30,56998
107334,29,23879
107335,50,46239
107336,38,44700
107337,40,25139
107338,20,27677
107339,27,47531
107340,35,51542
107341,56,20746
107342,51,38747
107343,29,23448
107344,32,56618
107345,24,46282
107346,45,39900
107347,27,33999
107348,26,21640
107349,52,42873
107350,28,39029
107351,51,51078
107352,59,32633
107353,53,56011
107354,31,45490
107355,54,49724
107356,59,49760
107357,59,46618
107358,20,40798
107359,21,42681
107360,51,44027
107361,42,37613
107362,38,36345
107363,37,29521
107364,29,40866
107365,54,23475
107366,55,27649
107367,52,52959
107368,45,20484
107369,22,22343
107370,46,47020
107371,33,50956
107372,34,39214
107373,43,50347
107374,27,38314
107375,47,22983
107376,21,47557
107377,26,38990
107378,46,27429
107379,42,46219
107380,39,45384
107381,30,59464
107382,43,58241
107383,47,36062
107384,23,36497
107385,38,20187
107386,39,35038
107387,48,32782
107388,50,58386
107389,44,43185
107390,59,24083
107391,30,54707
107392,25,33306
107393,43,48354
107394,56,25714
107395,36,36082
107396,54,30672
107397,48,31852
107398,42,51849
107399,58,27446
107400,54,21044
107401,50,49595
107402,21,51036
107403,39,43127
107404,55,43298
107405,34,21088
107406,58,30446
107407,38,52340
107408,35,52623
107409,43,41756
107410,26,53879
107411,49,58170
107412,59,32780
107413,26,45140
107414,57,22252
107415,41,42396
107416,37,30336
107417,30,27035
107418,28,26619
107419,59,57658
107420,54,53424
107421,57,30701
107422,27,41422
107423,43,34236
107424,56,45625
107425,52,57199
107426,31,43717
107427,29,21206
107428,37,42705
107429,54,31538
107430,36,59070
107431,38,43268
107432,25,35147
107433,54,41583
107434,56,56591
107435,23,39116
107436,27,44625
107437,44,38283
107438,34,42183
107439,34,43264
107440,20,23338
107441,35,58834
107442,59,38962
107443,58,33403
107444,38,36787
107445,42,32828
107446,47,35476
107447,23,28129
107448,21,20007
107449,45,51564
107450,37,46890
107451,39,52897
107452,49,32410
107453,40,34477
107454,26,24046
107455,22,20852
107456,50,57719
107457,36,50486
107458,58,50898
107459,30,46493
107460,26,35782
107461,23,58021
107462,31,44097
107463,39,45736
107464,54,26730
107465,25,28741
107466,31,35170
107467,24,49772
107468,21,31389
107469,25,40265
107470,33,21398
107471,43,34507
107472,30,24884
107473,51,24144
107474,24,54007
107475,52,34415
107476,54,43614
107477,52,58529
107478,22,30361
107479,42,34764
107480,39,43814
107481,44,44590
107482,58,38795
107483,21,57571
107484,34,54254
107485,42,54162
107486,26,24148
107487,45,40762
107488,53,36212
107489,27,30485
107490,57,59960
107491,57,37030
107492,53,36687
107493,52,46436
107494,26,23217
107495,21,43971
107496,21,43697
107497,43,40603
107498,34,41144
107499,26,25399
107500,44,32227
107501,57,24253
107502,33,27515
107503,49,23349
107504,59,22669
107505,58,55159
107506,57,51622
107507,40,33077
107508,52,25453
107509,50,21218
107510,45,57629
107511,51,32959
107512,36,58717
107513,25,49728
107514,59,21565
107515,27,40479
107516,57,31503
107517,32,30524
107518,58,26528
107519,50,59375
107520,59,25106
107521,58,42796
107522,28,53527
107523,53,52754
107524,55,28428
107525,35,46864
107526,20,25519
107527,24,50228
107528,39,37631
107529,44,54546
107530,57,54575
107531,29,59405
107532,58,31174
107533,28,37573
107534,25,35030
107535,21,22749
107536,50,41558
107537,47,32039
107538,38,29791
107539,52,21167
107540,57,31295
107541,27,20961
107542,28,40253
107543,57,39127
107544,50,35435
107545,30,45763
107546,32,45409
107547,27,59190
107548,22,58907
107549,57,39370
107550,58,20337
107551,44,41010
107552,59,31343
107553,39,45596
107554,35,31056
107555,33,38016
107556,54,43740
107557,54,23368
107558,23,34971
107559,40,50140
107560,26,59957
107561,20,33673
107562,28,44007
107563,25,55565
107564,22,55396
107565,26,58049
107566,25,33350
107567,37,29283
107568,43,32495
107569,28,40512
107570,39,41601
107571,25,24378
107572,35,21493
107573,31,22395
107574,43,45532
107575,43,22967
107576,51,51888
107577,33,49111
107578,33,31574
107579,35,35527
107580,41,27507
107581,53,43805
107582,26,47016
107583,43,39652
107584,30,39659
107585,27,27909
107586,54,28419
107587,23,45713
107588,44,20576
107589,59,40302
107590,34,21652
107591,22,58459
107592,40,48882
107593,43,21025
107594,51,34754
107595,38,48088
107596,49,28317
107597,28,58003
107598,57,30251
107599,51,36585
107600,38,53559
107601,32,52961
107602,37,50220
107603,40,49273
107604,44,27695
107605,38,32915
107606,34,35480
107607,51,53181
107608,54,28366
107609,28,58011
107610,23,36029
107611,53,49267
107612,58,47735
107613,27,44565
107614,42,50212
107615,56,22373
107616,42,32679
107617,39,27974
107618,30,41232
107619,23,41381
107620,56,44727
107621,28,46687
107622,38,29307
107623,24,56528
107624,40,40087
107625,33,28345
107626,23,29854
107627,29,57997
107628,41,53651
107629,40,55512
107630,25,39079
107631,54,25101
107632,36,56527
107633,20,43946
107634,22,25857
107635,32,46410
107636,35,34636
107637,49,24327
107638,41,26130
107639,24,55881
107640,34,57251
107641,54,31280
107642,40,49590
107643,48,37210
107644,33,59910
107645,30,53969
107646,42,47431
107647,49,47316
107648,40,45699
107649,42,29696
107650,58,26262
107651,55,32795
107652,41,23490
107653,24,44350
107654,57,35696
107655,48,22556
107656,50,37380
107657,39,46706
107658,55,56539
107659,20,45837
107660,23,32228
107661,56,36595
107662,50,42136
107663,38,51951
107664,59,31639
